0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,13,16,-1,-1,-1,-1,-1,13,14,14,15,16,-1,-1,-1,0
0,0,-1,-1,0,-1,-1,-1,-1,-1,39,-1,37,-1,-1,-1,-1,0
0,-1,12,16,-1,-1,29,-1,-1,-1,38,-1,38,-1,-1,29,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,40,-1,-1,-1,-1,0
0,14,15,15,16,-1,29,-1,-1,13,15,14,14,16,-1,29,-1,0
0,-1,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,38,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,38,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,40,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,0
0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0
0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,14,16,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,0,15,15,17,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,13,14,0,-1,-1,-1,-1,12,15,16,-1,-1,-1,-1,0
0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,13,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,14,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,0,-1,-1,-1,-1,-1,12,14,14,14,14,14,16,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,31,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,39,-1,35,-1,-1,-1,35,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,38,-1,34,-1,-1,-1,34,-1,-1,0,0
0,-1,-1,-1,0,0,0,38,-1,-1,-1,-1,-1,-1,-1,-1,0,0
0,-1,-1,-1,0,0,0,36,-1,-1,-1,-1,-1,-1,-1,-1,0,0
0,-1,-1,-1,0,0,0,0,41,43,44,42,43,42,42,42,0,0
0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0
0,0,0,0,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,12,14,14,17,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,12,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,42,44,43,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,45,47,46,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
0,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,37,37,0
0,0,0,0,-1,13,17,-1,-1,13,15,16,-1,-1,0,38,38,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,0,38,38,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,-1,-1,-1,0,38,38,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,-1,29,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,13,14,14,16,-1,-1,-1,-1,13,14,14,0,29,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,0
0,0,-1,-1,-1,12,15,16,-1,-1,13,17,-1,-1,0,0,0,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,13,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0
0,-1,-1,-1,-1,-1,12,15,14,14,15,16,-1,-1,0,-1,-1,0
0,-1,-1,-1,-1,-1,-1,39,-1,-1,39,-1,-1,-1,0,-1,-1,0
0,-1,-1,-1,-1,-1,-1,38,-1,-1,38,-1,-1,-1,0,-1,-1,0
0,-1,-1,-1,-1,-1,-1,38,-1,-1,38,-1,-1,-1,-1,-1,-1,0
